function_count,struct_count,union_count,enum_count,typedef_count,global_var_count,goto_count,return_count,switch_count,case_count,ternary_count,static_count,const_count,malloc_count,calloc_count,realloc_count,free_count,total_alloc,memory_pair_ratio,null_check_count,null_check_ratio,printf_count,scanf_count,fprintf_count,fscanf_count,fopen_count,fclose_count,puts_count,gets_count,fgets_count,file_pair_ratio,include_count,std_header_count,custom_header_count,header_diversity,define_count,define_func_count,ifdef_count,ifndef_count,pragma_count,define_descriptive_ratio,single_char_var_count,unique_id_count,avg_id_length,snake_case_count,camel_case_count,upper_case_count,naming_consistency,naming_uniform,func_count_named,func_descriptive_ratio,func_short_name_count,comment_count,perfect_comment_ratio,capitalized_comment_ratio,avg_comment_len,std_comment_len,explanatory_comment_ratio,step_comment_count,doc_comment_count,dead_code_count,comment_line_count,comment_line_ratio,op_spacing_total,op_spacing_rate,comma_total,comma_space_rate,total_lines,total_chars,line_len_mean,line_len_std,line_len_max,nb_line_len_mean,nb_line_len_std,nb_line_len_cv,blank_line_ratio,max_consec_blank,tab_indent_lines,space_indent_lines,mixed_indent,indent_mode,indent_inconsistency,indent_inconsistency_ratio,trailing_ws_ratio,brace_same_line,brace_next_line,brace_consistency,code_density,cyclomatic_branches,avg_cyclomatic,max_nesting,avg_nesting,halstead_n1,halstead_n2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_bugs,maintainability_index,ast_node_count,ast_error_count,ast_error_ratio,_file,_path,_label,_chars
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,0,0,0,0,0,0,1,1,0.0,3,3,0,3,0,0,0,0,0,0.0,0,8,5.125,0,1,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3,1.0,3,1.0,21,427,19.38095238095238,20.31765872918993,81,25.4375,19.691269480406792,0.7741039599177117,0.23809523809523808,1,0,11,False,2,0,0.0,0.0,2,0,1.0,0.7619047619047619,1,1.0,2,1.5,4,14,4,25,18,29,120.93,3.57,431.89,0.0403,100.0,122,0,0.0,073000_FormAI_18164.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\073000_FormAI_18164.c,1,427
2,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,6,1,0,0,0,0,0,0,0,0.0,3,2,1,3,1,0,0,0,0,1.0,13,17,7.626865671641791,8,0,1,1.0,True,2,0.5,0,10,0.0,1.0,24.2,6.144916598294887,0.9,0,0,0,10,0.18518518518518517,13,0.7692307692307693,11,1.0,69,1802,25.130434782608695,22.677904104955836,116,32.111111111111114,20.808355396834884,0.6480110677215015,0.21739130434782608,1,0,43,False,2,0,0.0,0.0,9,0,1.0,0.782608695652174,7,3.5,4,2.111111111111111,12,32,24,93,44,117,638.75,17.44,11138.26,0.2129,100.0,454,0,0.0,090198_FormAI_105667.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\090198_FormAI_105667.c,1,1802
5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,9,2,0,0,0,0,0,0,0,0.0,2,2,0,2,2,0,0,0,0,0.0,65,14,4.14792899408284,0,4,2,1.0,True,5,0.0,0,4,0.0,1.0,34.5,6.422616289332565,1.0,0,4,0,4,0.05555555555555555,16,1.0,21,1.0,78,2228,27.576923076923077,19.546472716599013,75,29.875,18.580857458386813,0.6219533877284289,0.07692307692307693,1,0,54,False,2,0,0.0,0.0,18,0,1.0,0.9230769230769231,13,2.6,4,2.1666666666666665,8,28,35,195,36,230,1189.08,27.86,33124.45,0.3964,79.76,867,0,0.0,035382_FormAI_40994.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\035382_FormAI_40994.c,1,2228
2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,5,0,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,0,8,9.318181818181818,2,0,0,1.0,True,2,0.5,0,6,0.0,0.0,28.666666666666668,10.011104945120804,1.0,0,1,0,6,0.1935483870967742,10,0.9,1,1.0,38,897,22.63157894736842,17.788850814383682,59,27.096774193548388,16.701081360990695,0.6163494311794185,0.18421052631578946,1,0,23,False,2,0,0.0,0.13157894736842105,5,0,1.0,0.8157894736842105,3,1.5,2,1.6666666666666667,5,20,11,36,25,47,218.26,4.5,982.18,0.0728,100.0,207,0,0.0,089733_FormAI_49960.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\089733_FormAI_49960.c,1,897
3,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,4,0,2,0,0,0,0,0,0,0.0,6,3,3,6,1,0,0,0,0,1.0,2,40,5.728813559322034,8,0,3,1.0,True,5,0.8,0,13,0.0,1.0,48.0,18.97771973008997,1.0,6,2,0,13,0.17333333333333334,5,1.0,30,1.0,93,2495,25.838709677419356,21.434215598781947,91,31.986666666666668,19.344245196497646,0.6047596455762082,0.1935483870967742,1,0,58,False,2,0,0.0,0.010752688172043012,7,0,1.0,0.8064516129032258,4,1.3333333333333333,2,1.5714285714285714,7,59,17,151,66,168,1015.46,8.96,9096.1,0.3385,94.2,690,0,0.0,042504_FormAI_104083.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\042504_FormAI_104083.c,1,2495
5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2.0,3,0,0,0,0,0,0,0,0,0.0,3,3,0,3,2,0,0,0,0,1.0,31,23,7.159663865546219,10,0,2,1.0,True,5,0.8,0,3,0.0,1.0,39.333333333333336,8.9566858950296,1.0,0,3,0,3,0.0375,39,0.6923076923076923,3,0.3333333333333333,93,2077,21.344086021505376,18.954668403118273,121,24.8125,18.209951777805454,0.733902338652109,0.13978494623655913,1,0,61,False,2,0,0.0,0.0,18,0,1.0,0.8602150537634409,13,2.6,4,2.5238095238095237,11,34,59,168,45,227,1246.65,27.18,33879.56,0.4156,74.73,738,0,0.0,028785_FormAI_9051.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\028785_FormAI_9051.c,1,2077
6,1,0,0,1,0,0,14,0,0,0,0,3,0,4,2,12,6,1.0,16,2.6666666666666665,11,0,0,0,1,2,0,0,0,1.0,4,4,0,4,0,0,0,0,0,0.0,41,42,5.979674796747967,13,0,2,1.0,True,6,0.8333333333333334,0,23,0.0,1.0,44.78260869565217,13.432460753352647,1.0,0,6,0,23,0.12568306010928962,38,1.0,31,1.0,212,6218,28.33490566037736,21.651530698656703,86,32.78142076502732,19.95942014754526,0.6088637917987636,0.13679245283018868,1,0,159,False,2,0,0.0,0.009433962264150943,31,0,1.0,0.8632075471698113,25,4.166666666666667,6,2.823529411764706,13,62,90,322,75,412,2566.27,33.76,86632.42,0.8554,66.14,1539,0,0.0,049735_FormAI_99896.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\049735_FormAI_99896.c,1,6218
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,2,0,0,0,0,0,0,1,1,0.0,3,3,0,3,0,0,0,0,0,0.0,4,9,5.75,0,1,0,1.0,True,1,0.0,0,5,0.0,0.0,29.6,6.711184694225007,1.0,0,5,0,5,0.2631578947368421,10,0.9,3,1.0,23,718,30.26086956521739,28.216888854640953,100,36.0,27.817071623091646,0.772696433974768,0.17391304347826086,1,0,14,False,2,0,0.0,0.13043478260869565,3,0,1.0,0.8260869565217391,2,2.0,3,2.0,5,19,13,40,24,53,243.0,5.26,1278.96,0.081,100.0,199,0,0.0,007331_FormAI_68335.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\007331_FormAI_68335.c,1,718
1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2.0,3,0,0,0,0,0,0,0,0,0.0,7,3,4,7,2,0,0,0,0,0.5,6,46,7.070866141732283,11,0,13,1.0,True,1,0.0,0,18,0.0,0.0,34.72222222222222,11.317663459073145,1.0,0,0,0,18,0.1935483870967742,12,1.0,30,1.0,109,3680,32.77064220183486,25.064186602526966,141,38.40860215053763,22.797960934636226,0.593563932508726,0.14678899082568808,1,0,82,False,2,0,0.0,0.009174311926605505,14,0,1.0,0.8532110091743119,13,13.0,8,4.0,10,65,38,164,75,202,1258.22,12.62,15872.95,0.4194,88.97,769,0,0.0,110474_FormAI_41736.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\110474_FormAI_41736.c,1,3680
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,18,4,0,0,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,0.0,7,10,6.375,3,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,14,1.0,13,1.0,46,1407,29.608695652173914,24.933370567652787,93,40.05882352941177,20.554005157819766,0.5130955766269251,0.2608695652173913,1,0,30,False,2,0,0.0,0.0,1,0,1.0,0.7391304347826086,0,0.0,1,1.0,6,31,23,92,37,115,599.09,8.9,5333.81,0.1997,80.62,429,0,0.0,101711_FormAI_82746.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\101711_FormAI_82746.c,1,1407
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,5,1,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,0.0,20,7,2.9743589743589745,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4,1.0,14,1.0,22,486,21.136363636363637,20.347649974975788,63,29.0625,18.410149204990166,0.6334674995265434,0.2727272727272727,1,0,13,False,2,0,0.0,0.0,1,0,1.0,0.7272727272727273,0,0.0,1,1.0,6,16,10,46,22,56,249.73,8.62,2153.91,0.0832,97.38,178,0,0.0,107715_FormAI_2492.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\107715_FormAI_2492.c,1,486
3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,3,3,0,3,1,0,0,0,0,0.0,30,16,4.2894736842105265,3,0,1,1.0,True,3,0.3333333333333333,0,11,0.0,1.0,23.454545454545453,10.611859886369302,0.8181818181818182,0,5,0,11,0.2558139534883721,11,1.0,9,1.0,55,1352,23.6,20.54493965565597,76,30.0,18.749263551428633,0.6249754517142878,0.21818181818181817,1,0,31,False,2,0,0.0,0.05454545454545454,7,0,1.0,0.7818181818181819,5,1.6666666666666667,2,1.5714285714285714,9,29,22,98,38,120,629.75,15.21,9576.56,0.2099,100.0,416,0,0.0,030021_FormAI_98521.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\030021_FormAI_98521.c,1,1352
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,9,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,0.0,35,2,2.066666666666667,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,30,1.0,0,0.0,44,940,20.386363636363637,19.197793326188332,78,23.0,18.85980667165779,0.8199915944199039,0.11363636363636363,1,0,35,False,2,0,0.0,0.0,0,8,1.0,0.8863636363636364,7,7.0,4,3.2222222222222223,11,20,36,69,31,105,520.19,18.98,9870.62,0.1734,77.52,321,0,0.0,004207_FormAI_89103.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\004207_FormAI_89103.c,1,940
5,6,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0.0,0,0.0,21,4,0,0,0,0,0,0,0,0.0,3,3,0,3,1,0,0,0,0,1.0,30,15,5.236363636363636,3,0,1,1.0,True,5,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3,0.3333333333333333,19,1.0,75,2190,28.213333333333335,23.64531995037402,107,31.582089552238806,22.791821820609865,0.7216692164370798,0.10666666666666667,1,0,51,False,2,0,0.0,0.0,8,0,1.0,0.8933333333333333,9,1.8,3,1.5555555555555556,8,48,29,155,56,184,1068.55,12.92,13802.15,0.3562,64.55,764,0,0.0,041347_FormAI_110303.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\041347_FormAI_110303.c,1,2190
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,1,0,0,0,0,0,0,0,0.0,3,3,0,3,1,0,0,0,0,1.0,15,14,4.814285714285714,0,0,1,1.0,True,3,0.0,0,2,0.0,1.0,38.0,2.0,1.0,0,2,0,2,0.04878048780487805,8,1.0,11,1.0,45,1043,22.2,18.50957710063751,67,24.365853658536587,17.979332440415423,0.73789052057761,0.08888888888888889,1,0,26,False,2,0,0.0,0.044444444444444446,0,5,1.0,0.9111111111111111,2,0.6666666666666666,2,1.4,8,24,21,85,32,106,530.0,14.17,7508.33,0.1767,94.54,362,0,0.0,008675_FormAI_70403.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\008675_FormAI_70403.c,1,1043
3,4,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0,10,10.0,21,0,22,0,0,0,0,0,0,0.0,6,3,3,6,1,0,0,0,0,0.0,54,44,5.661290322580645,9,0,3,1.0,True,3,0.3333333333333333,0,35,0.0,0.0,30.228571428571428,8.776871275560277,0.9428571428571428,0,0,0,35,0.15350877192982457,38,1.0,143,1.0,244,9522,38.028688524590166,28.61923570569963,99,40.67982456140351,27.73603862424684,0.681813132757766,0.06557377049180328,1,0,213,False,2,0,0.0,0.004098360655737705,17,0,1.0,0.9344262295081968,42,14.0,6,3.409090909090909,12,68,116,531,80,647,4090.29,46.85,191642.0,1.3634,58.66,2338,0,0.0,100704_FormAI_102443.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\100704_FormAI_102443.c,1,9522
1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,16,2,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,0.0,0,8,5.72093023255814,0,0,0,1.0,True,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4,1.0,9,1.0,52,1361,25.192307692307693,24.17407898296347,87,31.951219512195124,22.91761620804248,0.7172689042211768,0.21153846153846154,1,0,38,False,2,0,0.0,0.0,5,0,1.0,0.7884615384615384,4,4.0,4,2.6666666666666665,6,32,9,74,38,83,435.58,6.94,3021.82,0.1452,78.32,377,0,0.0,074341_FormAI_44781.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\074341_FormAI_44781.c,1,1361
3,1,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,7,0,0,0,0,0,0,0,0,0.0,2,2,0,2,2,0,0,0,0,0.0,60,13,3.9381443298969074,0,3,2,1.0,True,3,0.0,0,15,0.0,1.0,49.266666666666666,19.539589441837194,1.0,0,5,0,15,0.14285714285714285,22,1.0,29,1.0,123,3282,25.691056910569106,22.39342603929218,97,30.01904761904762,21.428055020232556,0.7138152846206911,0.14634146341463414,1,0,87,False,2,0,0.0,0.016260162601626018,15,0,1.0,0.8536585365853658,12,4.0,3,1.9375,12,28,89,296,40,385,2048.94,63.43,129961.48,0.683,80.83,1047,0,0.0,052581_FormAI_80237.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\052581_FormAI_80237.c,1,3282
5,2,0,0,1,1,0,5,0,0,0,0,0,1,0,0,2,1,1.0,2,2.0,3,1,0,0,1,1,0,1,1,1.0,3,3,0,3,2,0,0,0,0,1.0,8,30,5.565217391304348,7,0,3,1.0,True,5,0.6,0,9,0.0,0.8888888888888888,39.22222222222222,14.381915942350641,0.8888888888888888,0,2,0,9,0.10975609756097561,19,0.7894736842105263,6,1.0,93,2358,24.365591397849464,18.333109449016096,84,27.634146341463413,17.05479847727716,0.6171639343057048,0.11827956989247312,1,0,59,False,2,0,0.0,0.0,16,0,1.0,0.8817204301075269,11,2.2,3,2.0,13,45,36,152,58,188,1101.3,21.96,24179.66,0.3671,85.21,703,0,0.0,035093_FormAI_95844.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\035093_FormAI_95844.c,1,2358
11,24,0,0,0,8,0,13,0,0,0,0,0,2,0,0,0,2,0.0,3,1.5,6,0,0,0,0,0,0,0,0,0.0,4,4,0,4,2,0,0,0,0,0.0,94,41,4.053156146179402,5,2,2,0.7142857142857143,False,11,0.45454545454545453,0,17,0.0,1.0,50.294117647058826,11.939872429520257,1.0,0,8,0,17,0.09042553191489362,28,0.14285714285714285,34,1.0,208,5328,24.620192307692307,17.712853220014747,75,27.02659574468085,16.9229899999588,0.6261606219232936,0.09615384615384616,1,0,136,False,2,0,0.0,0.09615384615384616,25,0,1.0,0.9038461538461539,16,1.4545454545454546,5,2.0357142857142856,12,70,123,436,82,559,3553.87,37.37,132813.26,1.1846,62.43,1778,0,0.0,105518_FormAI_42976.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\105518_FormAI_42976.c,1,5328
2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,1,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,3,10,4.818181818181818,2,0,0,1.0,True,2,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3,1.0,3,1.0,26,450,16.346153846153847,14.360582556461516,51,21.25,12.801855334286511,0.6024402510252476,0.23076923076923078,1,0,13,False,2,0,0.0,0.0,3,0,1.0,0.7692307692307693,1,0.5,2,1.3333333333333333,6,18,6,32,24,38,174.23,5.33,929.22,0.0581,95.41,169,0,0.0,027869_FormAI_54349.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\027869_FormAI_54349.c,1,450
5,4,0,0,0,2,0,4,1,5,0,0,0,0,0,0,0,0,0.0,3,3.0,21,5,0,0,0,0,0,0,0,0.0,3,3,0,3,1,0,0,0,0,1.0,24,18,6.064220183486238,5,0,1,1.0,True,5,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10,0.9,15,1.0,115,2782,23.2,19.1207603996512,102,27.25,18.366636418607882,0.6740050061874452,0.16521739130434782,1,0,78,False,2,0,0.0,0.09565217391304348,15,0,1.0,0.8347826086956521,15,3.0,3,1.875,10,57,32,161,67,193,1170.76,14.12,16534.35,0.3903,56.87,835,0,0.0,027653_FormAI_71994.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\027653_FormAI_71994.c,1,2782
2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1.0,0,0.0,3,0,0,0,0,0,0,0,0,0.0,3,3,0,3,2,1,0,0,0,1.0,111,18,3.4887640449438204,5,0,2,1.0,True,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,48,0.9166666666666666,17,1.0,98,2385,23.346938775510203,21.146284490939816,88,28.962025316455698,19.801191012622102,0.683694969404347,0.19387755102040816,1,0,70,False,2,1,0.014285714285714285,0.0,7,0,1.0,0.8061224489795918,5,2.5,3,2.0,12,60,93,250,72,343,2116.28,25.0,52907.11,0.7054,59.25,947,0,0.0,094098_FormAI_13537.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\094098_FormAI_13537.c,1,2385
3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,16,1,0,0,0,0,0,0,0,0.0,5,4,1,5,2,0,0,0,0,0.0,19,17,4.128712871287129,0,3,2,1.0,True,3,0.0,0,5,0.0,1.0,30.2,11.408768557561329,0.8,0,3,0,5,0.053763440860215055,17,1.0,6,1.0,111,2256,19.333333333333332,16.99090023190916,81,23.0752688172043,16.069229634825977,0.6963832041187399,0.16216216216216217,1,0,74,False,2,0,0.0,0.0,0,10,1.0,0.8378378378378378,13,4.333333333333333,3,2.0,8,49,30,152,57,182,1061.59,12.41,13172.33,0.3539,75.93,758,0,0.0,041245_FormAI_100355.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\041245_FormAI_100355.c,1,2256
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,11,1,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,8,11,4.318181818181818,1,0,1,1.0,True,1,0.0,0,4,0.0,0.0,34.25,12.255100978776143,1.0,0,0,0,4,0.0975609756097561,9,0.7777777777777778,6,1.0,51,1673,31.823529411764707,34.50530273675363,134,38.707317073170735,35.199254359091896,0.9093695203042014,0.19607843137254902,1,0,36,False,2,0,0.0,0.27450980392156865,7,0,1.0,0.803921568627451,6,6.0,2,1.875,8,34,15,67,42,82,442.17,7.88,3485.34,0.1474,100.0,360,0,0.0,065435_FormAI_28638.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\065435_FormAI_28638.c,1,1673
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,3,0,0,0,0,0,0,1,1,0.0,3,3,0,3,0,0,0,0,0,0.0,18,6,6.454545454545454,1,0,0,1.0,True,1,0.0,0,6,0.0,1.0,31.5,3.5,1.0,0,0,0,6,0.23076923076923078,13,1.0,3,1.0,35,1107,30.65714285714286,27.045932207627672,72,41.26923076923077,23.382369578393714,0.5665811827010593,0.2571428571428571,1,0,21,False,2,0,0.0,0.0,8,0,1.0,0.7428571428571429,7,7.0,3,2.625,5,27,20,66,32,86,430.0,6.11,2627.78,0.1433,100.0,355,0,0.0,051856_FormAI_106942.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\051856_FormAI_106942.c,1,1107
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,5,0,0,0,0,0,0,0,0,0.0,4,3,1,4,0,0,0,0,0,0.0,2,11,7.351351351351352,5,0,0,1.0,True,1,0.0,0,3,0.0,0.0,28.666666666666668,2.8674417556808756,1.0,0,0,0,3,0.10714285714285714,11,1.0,8,1.0,29,1046,35.10344827586207,27.36388864731212,117,36.357142857142854,27.017473559735752,0.7431132216823194,0.034482758620689655,1,0,22,False,2,0,0.0,0.0,3,0,1.0,0.9655172413793104,2,2.0,3,2.0,8,25,14,56,33,70,353.11,8.96,3163.84,0.1177,100.0,253,0,0.0,084259_FormAI_31828.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\084259_FormAI_31828.c,1,1046
2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1.0,2,1,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,0.0,0,6,5.9,1,0,0,1.0,True,3,0.6666666666666666,0,3,0.0,0.6666666666666666,29.0,18.457157599876172,0.6666666666666666,0,2,0,3,0.15,3,0.6666666666666666,3,1.0,24,469,18.583333333333332,18.89205447330232,63,22.3,18.585209172887993,0.833417451699013,0.16666666666666666,1,0,10,False,2,0,0.0,0.0,0,2,1.0,0.8333333333333334,1,0.5,1,1.0,5,11,5,27,16,32,128.0,6.14,785.45,0.0427,100.0,134,0,0.0,018726_FormAI_105451.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\018726_FormAI_105451.c,1,469
6,2,0,0,2,7,0,2,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,10,0,0,0,0,0,0,0,0,0.0,3,3,0,3,2,0,0,0,0,1.0,54,22,7.758620689655173,11,0,2,1.0,True,11,0.9090909090909091,0,10,0.0,0.7,24.0,19.904773296875298,0.8,0,2,0,10,0.1,13,1.0,13,1.0,117,3257,26.846153846153847,24.145433779217715,109,31.41,23.211245119553578,0.7389762852452587,0.1452991452991453,1,0,67,False,2,0,0.0,0.8461538461538461,18,0,1.0,0.8547008547008547,13,2.1666666666666665,5,2.526315789473684,10,40,72,213,50,285,1608.5,26.62,42826.29,0.5362,78.54,946,0,0.0,085909_FormAI_66342.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\085909_FormAI_66342.c,1,3257
2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,2,1.0,1,0.5,2,1,0,0,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,0.0,5,13,11.42,6,0,0,1.0,True,2,0.5,0,2,0.0,1.0,11.5,2.5,0.0,0,0,0,2,0.0625,8,0.375,6,1.0,34,1174,33.55882352941177,24.901206179704474,85,35.65625,24.16687993799572,0.6777740210480833,0.058823529411764705,1,0,26,False,2,0,0.0,0.0,3,0,1.0,0.9411764705882353,1,0.5,2,1.5,5,22,12,65,27,77,366.13,7.39,2704.34,0.122,100.0,326,0,0.0,060142_FormAI_190.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\060142_FormAI_190.c,1,1174
1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,11,5,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,0.0,19,9,5.838709677419355,1,0,0,1.0,True,1,0.0,0,6,0.0,0.0,27.666666666666668,6.871842709362768,1.0,0,1,0,6,0.17647058823529413,6,0.0,17,1.0,43,1597,36.16279069767442,32.116742161927434,145,45.73529411764706,29.44017745263956,0.6437080600577139,0.20930232558139536,1,0,29,False,2,0,0.0,0.0,3,0,1.0,0.7906976744186046,2,2.0,2,1.6666666666666667,6,31,20,94,37,114,593.88,9.1,5402.37,0.198,100.0,415,0,0.0,034718_FormAI_20682.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\034718_FormAI_20682.c,1,1597
1,1,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0.0,0,0.0,11,1,0,0,0,0,0,0,0,0.0,4,4,0,4,0,0,0,0,0,0.0,0,12,7.921568627450981,5,0,0,1.0,True,1,0.0,0,8,0.0,1.0,30.75,9.01041064547005,1.0,0,1,0,8,0.15384615384615385,12,1.0,4,1.0,61,1743,27.59016393442623,22.11251188672012,85,32.36538461538461,20.47045605270965,0.6324799255739167,0.14754098360655737,1,0,46,False,2,0,0.0,0.0,5,0,1.0,0.8524590163934426,8,8.0,3,2.3333333333333335,10,33,27,81,43,108,586.04,12.27,7192.27,0.1953,100.0,409,0,0.0,018301_FormAI_102490.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\018301_FormAI_102490.c,1,1743
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,6,1,0,0,0,0,0,0,0,0.0,3,3,0,3,0,0,0,0,0,0.0,0,9,6.333333333333333,0,1,0,1.0,True,1,0.0,0,2,0.0,1.0,35.0,7.0,1.0,0,0,0,2,0.0625,5,1.0,2,1.0,33,868,25.333333333333332,23.03181813198095,86,26.125,22.94252329191364,0.8781827097383212,0.030303030303030304,1,0,26,False,2,0,0.0,0.0,0,3,1.0,0.9696969696969697,3,3.0,3,2.4,8,19,8,36,27,44,209.22,7.58,1585.63,0.0697,100.0,208,0,0.0,097647_FormAI_95575.c,C:\Users\ad\Downloads\codepython\project\fraud_detection_system\data_C\AI\097647_FormAI_95575.c,1,868
